ID,Rating
125808,3.935429
125809,3.671575
125810,3.42534
125811,3.509858
125812,3.961748
125813,2.148942
125814,2.440295
125815,4.072624
125816,3.740096
125817,2.591259
125818,2.459542
125819,1.684123
125820,4.029218
125821,4.559476
125822,3.149018
125823,3.313939
125824,3.576615
125825,4.224507
125826,3.896812
125827,2.565181
125828,3.225907
125829,3.879898
125830,3.863551
125831,3.516045
125832,2.533612
125833,3.521561
125834,3.442894
125835,3.706567
125836,2.774721
125837,4.316725
125838,4.046897
125839,3.98099
125840,3.06634
125841,3.42618
125842,2.178543
125843,3.267789
125844,2.994528
125845,3.752048
125846,3.975903
125847,2.950135
125848,2.897174
125849,3.403639
125850,3.236459
125851,3.339261
125852,3.527173
125853,3.457503
125854,2.963787
125855,3.210302
125856,2.283716
125857,3.369256
125858,3.022163
125859,2.802219
125860,3.325234
125861,2.920988
125862,2.708011
125863,3.618398
125864,3.854023
125865,3.847336
125866,3.892173
125867,3.957373
125868,3.007137
125869,3.400808
125870,3.046612
125871,3.600796
125872,3.440992
125873,3.56437
125874,3.336481
125875,4.43087
125876,3.766459
125877,3.685758
125878,2.876688
125879,2.895087
125880,3.417517
125881,3.714467
125882,3.261798
125883,4.383728
125884,3.179365
125885,3.723349
125886,3.629562
125887,3.022759
125888,2.705146
125889,3.347506
125890,4.004101
125891,3.707541
125892,2.89732
125893,4.050111
125894,3.64334
125895,4.029124
125896,3.162645
125897,3.272427
125898,4.2486
125899,3.36183
125900,3.093779
125901,4.485066
125902,4.20325
125903,4.765029
125904,4.562138
125905,4.769349
125906,4.949467
125907,4.916151
125908,4.864543
125909,4.616367
125910,4.079268
125911,3.910791
125912,4.720718
125913,4.83123
125914,4.137576
125915,4.206393
125916,4.57606
125917,3.336035
125918,4.263441
125919,4.639512
125920,4.216361
125921,3.639212
125922,4.93734
125923,4.348467
125924,4.75045
125925,4.569679
125926,4.494694
125927,4.48536
125928,4.302694
125929,4.844402
125930,3.864343
125931,4.475531
125932,4.156198
125933,5
125934,4.728762
125935,4.444683
125936,4.711863
125937,4.535125
125938,4.117391
125939,4.353321
125940,4.366484
125941,4.83415
125942,4.854004
125943,3.911099
125944,2.591448
125945,3.484686
125946,3.885069
125947,2.304232
125948,3.111799
125949,3.898538
125950,4.381926
125951,3.533621
125952,3.542796
125953,3.14826
125954,2.609198
125955,3.263752
125956,2.910471
125957,3.647054
125958,2.918134
125959,3.208262
125960,3.95598
125961,3.642836
125962,1.987686
125963,2.348076
125964,3.499832
125965,2.998242
125966,3.747603
125967,3.161716
125968,4.246291
125969,3.106808
125970,2.087531
125971,2.613122
125972,3.68912
125973,2.250756
125974,3.380615
125975,3.258125
125976,2.706754
125977,3.377107
125978,3.95698
125979,2.648316
125980,3.552068
125981,3.647546
125982,3.502083
125983,3.294571
125984,3.42981
125985,3.728903
125986,3.107479
125987,4.317723
125988,2.96315
125989,3.105456
125990,3.606193
125991,3.795059
125992,2.819509
125993,3.137982
125994,4.203145
125995,4.083124
125996,3.338774
125997,3.804638
125998,4.849352
125999,4.050901
126000,3.753285
126001,4.128669
126002,3.353471
126003,4.621457
126004,3.589862
126005,3.737066
126006,2.124203
126007,3.509264
126008,3.661748
126009,3.958247
126010,2.837957
126011,3.254226
126012,3.748539
126013,4.296597
126014,4.618828
126015,4.052074
126016,4.378046
126017,4.26747
126018,4.540598
126019,3.775547
126020,3.541356
126021,4.673015
126022,4.691336
126023,4.494871
126024,4.860619
126025,4.413262
126026,4.774875
126027,4.867914
126028,3.197271
126029,3.917838
126030,4.3881
126031,4.044536
126032,4.193551
126033,4.361199
126034,4.816634
126035,3.455309
126036,5
126037,4.268921
126038,4.620672
126039,4.268506
126040,4.406454
126041,4.430665
126042,4.490503
126043,4.851251
126044,4.392683
126045,4.83214
126046,5
126047,4.657675
126048,4.296746
126049,3.857836
126050,4.023549
126051,4.141221
126052,4.026106
126053,3.602392
126054,3.454864
126055,3.733628
126056,3.268309
126057,4.117799
126058,3.597027
126059,3.698865
126060,4.039682
126061,4.215331
126062,3.462887
126063,3.642814
126064,3.382114
126065,3.909813
126066,3.216114
126067,3.355538
126068,3.802605
126069,3.483359
126070,4.072776
126071,3.458315
126072,3.594984
126073,2.92611
126074,3.533275
126075,3.506837
126076,3.888219
126077,3.976805
126078,3.718743
126079,3.410229
126080,4.103128
126081,3.54812
126082,3.065843
126083,3.475902
126084,3.051118
126085,3.035575
126086,3.619042
126087,3.691072
126088,3.417944
126089,2.649655
126090,2.795408
126091,3.917079
126092,3.422486
126093,2.958787
126094,3.26399
126095,2.493978
126096,3.746526
126097,3.172554
126098,3.869337
126099,3.435248
126100,3.931213
126101,3.780824
126102,4.29845
126103,3.981039
126104,3.890926
126105,3.64093
126106,3.670804
126107,3.601355
126108,3.919451
126109,3.117825
126110,3.616175
126111,3.795005
126112,3.633541
126113,3.707791
126114,3.825262
126115,4.009189
126116,4.460508
126117,4.274876
126118,3.266171
126119,4.521293
126120,4.529476
126121,4.309468
126122,4.224869
126123,4.528323
126124,2.611458
126125,3.829369
126126,3.927949
126127,4.255593
126128,4.449504
126129,4.379548
126130,3.937034
126131,4.381568
126132,4.076256
126133,3.378137
126134,3.304373
126135,2.580617
126136,2.815452
126137,2.947051
126138,4.194603
126139,3.328028
126140,2.854793
126141,2.719506
126142,2.068792
126143,4.026993
126144,4.635889
126145,3.143434
126146,4.526344
126147,4.682975
126148,3.680066
126149,3.122634
126150,4.517077
126151,4.212749
126152,3.967657
126153,2.947981
126154,4.865748
126155,3.631231
126156,3.583676
126157,3.533884
126158,4.79326
126159,3.909732
126160,3.669147
126161,4.207012
126162,2.86258
126163,3.785289
126164,2.108867
126165,3.583011
126166,4.132078
126167,3.326487
126168,4.26232
126169,4.180854
126170,3.869768
126171,3.381001
126172,3.793107
126173,3.929157
126174,3.216633
126175,3.208412
126176,3.172796
126177,3.19533
126178,3.791177
126179,3.655841
126180,3.545938
126181,3.468652
126182,3.318241
126183,2.662786
126184,2.980409
126185,3.065244
126186,2.844618
126187,3.528957
126188,2.67551
126189,2.915933
126190,3.500515
126191,2.886722
126192,2.607587
126193,2.796251
126194,3.200633
126195,3.230122
126196,3.400826
126197,3.448836
126198,1.717231
126199,3.343266
126200,2.000044
126201,3.55944
126202,3.289952
126203,3.720035
126204,3.098213
126205,3.384009
126206,2.935099
126207,2.114687
126208,3.4539
126209,3.051833
126210,2.969827
126211,3.402939
126212,2.845862
126213,3.358338
126214,3.210283
126215,3.542093
126216,3.701739
126217,3.283967
126218,3.282852
126219,3.728279
126220,3.457967
126221,3.689725
126222,3.792745
126223,3.350303
126224,3.273225
126225,3.43044
126226,4.08246
126227,2.783001
126228,3.050943
126229,4.063064
126230,3.857319
126231,2.173293
126232,3.917089
126233,2.428642
126234,4.346105
126235,2.97557
126236,3.557122
126237,1.600764
126238,3.223452
126239,3.510709
126240,2.604577
126241,2.432391
126242,3.135754
126243,3.269172
126244,3.71911
126245,3.431539
126246,3.770057
126247,3.887596
126248,3.728718
126249,3.130479
126250,3.912253
126251,2.79863
126252,4.127258
126253,2.103928
126254,3.420778
126255,4.2716
126256,3.419726
126257,3.665775
126258,3.68146
126259,2.223286
126260,2.550159
126261,3.729712
126262,4.271894
126263,4.041822
126264,3.532238
126265,4.075319
126266,4.198597
126267,4.343082
126268,3.617101
126269,4.219027
126270,3.318441
126271,4.325601
126272,5
126273,4.475477
126274,4.60779
126275,4.106754
126276,4.341998
126277,3.967406
126278,3.150174
126279,4.112169
126280,3.504185
126281,4.131089
126282,4.219783
126283,4.236333
126284,4.654168
126285,4.840111
126286,4.32059
126287,4.174938
126288,4.269435
126289,4.481415
126290,4.032044
126291,4.021691
126292,4.053325
126293,3.862765
126294,3.429208
126295,4.4965
126296,4.050045
126297,4.795709
126298,3.937449
126299,3.755779
126300,3.632664
126301,4.188524
126302,3.369451
126303,3.834808
126304,3.910168
126305,4.048947
126306,4.252417
126307,3.304193
126308,3.650044
126309,3.370033
126310,3.535193
126311,3.717498
126312,3.719477
126313,3.891219
126314,3.520694
126315,2.79581
126316,4.101249
126317,3.382817
126318,3.867173
126319,2.818589
126320,3.796355
126321,3.915018
126322,3.328614
126323,3.557445
126324,3.751751
126325,3.274889
126326,3.145161
126327,3.262333
126328,3.264259
126329,3.449259
126330,3.560047
126331,2.919181
126332,3.299847
126333,3.407875
126334,3.68796
126335,3.751983
126336,2.364974
126337,2.715304
126338,3.779417
126339,3.707454
126340,3.502161
126341,3.388995
126342,3.053581
126343,3.310627
126344,3.35648
126345,3.260213
126346,3.696625
126347,2.068478
126348,2.936068
126349,2.697166
126350,3.595867
126351,3.363477
126352,3.622064
126353,2.807051
126354,2.920839
126355,3.974193
126356,3.439342
126357,2.958438
126358,3.832103
126359,3.205891
126360,3.242337
126361,2.542131
126362,2.926533
126363,3.327267
126364,3.327322
126365,2.717931
126366,2.418392
126367,3.051043
126368,1.736494
126369,3.819678
126370,3.362065
126371,2.929257
126372,3.581084
126373,3.137873
126374,2.256654
126375,3.430482
126376,3.410544
126377,3.238073
126378,3.48136
126379,3.2337
126380,3.464972
126381,3.119103
126382,3.911894
126383,3.007922
126384,3.473112
126385,3.652993
126386,3.825058
126387,3.236181
126388,3.31564
126389,3.494608
126390,4.123883
126391,2.554159
126392,3.596088
126393,3.088985
126394,2.146134
126395,3.67604
126396,3.44275
126397,3.004974
126398,3.136908
126399,3.21692
126400,3.507196
126401,2.86824
126402,2.851546
126403,2.681969
126404,3.604145
126405,4.236656
126406,3.391219
126407,3.647139
126408,4.143291
126409,3.066014
126410,3.970364
126411,4.10334
126412,3.668873
126413,3.818578
126414,3.980839
126415,4.136529
126416,4.339196
126417,3.503672
126418,3.25787
126419,3.452719
126420,3.192978
126421,4.8142
126422,4.965295
126423,3.878228
126424,2.865851
126425,2.808519
126426,3.236832
126427,3.110441
126428,3.635409
126429,2.703008
126430,3.233007
126431,3.352223
126432,3.226189
126433,3.011198
126434,3.274417
126435,3.217713
126436,3.510331
126437,3.185774
126438,3.158755
126439,3.516457
126440,3.026811
126441,3.290802
126442,2.893219
126443,3.39198
126444,3.522719
126445,2.810391
126446,3.287495
126447,3.31158
126448,3.335193
126449,2.808175
126450,3.371717
126451,3.230469
126452,3.377998
126453,2.537741
126454,2.276024
126455,1.637397
126456,2.184759
126457,2.59619
126458,1.384388
126459,3.08692
126460,3.122229
126461,2.255292
126462,3.45039
126463,2.578558
126464,1
126465,1.632549
126466,1.762601
126467,4.123444
126468,3.380598
126469,4.199394
126470,3.828862
126471,3.740108
126472,2.786157
126473,2.933013
126474,3.636327
126475,2.374649
126476,1.997515
126477,3.164883
126478,3.348089
126479,4.006237
126480,3.22912
126481,3.932814
126482,3.875719
126483,3.358793
126484,3.710535
126485,3.141138
126486,3.00739
126487,3.798904
126488,3.179316
126489,3.201169
126490,1.741497
126491,3.82428
126492,4.422891
126493,4.163574
126494,3.862789
126495,4.064278
126496,4.088325
126497,3.441075
126498,3.772259
126499,3.049955
126500,3.597811
126501,4.019485
126502,4.291095
126503,4.095556
126504,3.170222
126505,4.220303
126506,4.75993
126507,2.980535
126508,3.934922
126509,3.704658
126510,3.420734
126511,4.850134
126512,4.41004
126513,2.837591
126514,3.292321
126515,3.802084
126516,2.33093
126517,4.02056
126518,2.523564
126519,2.853959
126520,3.606279
126521,3.435871
126522,3.106973
126523,4.408009
126524,3.797168
126525,4.147683
126526,4.656441
126527,3.4588
126528,2.910016
126529,2.59169
126530,4.153075
126531,4.679187
126532,4.014333
126533,4.057231
126534,3.34552
126535,3.657358
126536,3.836317
126537,2.508045
126538,2.649908
126539,3.174557
126540,3.312127
126541,4.149082
126542,3.133407
126543,2.077605
126544,2.29763
126545,4.49913
126546,3.894653
126547,3.989557
126548,3.994924
126549,2.950544
126550,2.809264
126551,2.812953
126552,2.49276
126553,4.307265
126554,3.035094
126555,4.652618
126556,3.731762
126557,4.96025
126558,3.051338
126559,2.663453
126560,3.002988
126561,3.75792
126562,4.24028
126563,3.050882
126564,4.068466
126565,2.616555
126566,4.786242
126567,1.690077
126568,4.634803
126569,3.741433
126570,4.432884
126571,3.025058
126572,3.47516
126573,2.412344
126574,4.220334
126575,3.255581
126576,1.775222
126577,4.122463
126578,4.450671
126579,3.958478
126580,2.306904
126581,4.099934
126582,2.801393
126583,2.877296
126584,2.135673
126585,3.990114
126586,3.2161
126587,4.415727
126588,3.808748
126589,2.887534
126590,3.678642
126591,3.553762
126592,2.436743
126593,1.961758
126594,3.244415
126595,1.911049
126596,4.363129
126597,3.281108
126598,3.805021
126599,1.475023
126600,3.534503
126601,2.317626
126602,3.212691
126603,2.620553
126604,2.4764
126605,3.101602
126606,4.490152
126607,2.629371
126608,2.322607
126609,3.983442
126610,4.096608
126611,3.334433
126612,3.913145
126613,2.828167
126614,1.893577
126615,4.489806
126616,3.080584
126617,2.73218
126618,2.392438
126619,4.06492
126620,3.543964
126621,4.162433
126622,2.362692
126623,3.699662
126624,4.530336
126625,2.107564
126626,4.481428
126627,4.235696
126628,3.320753
126629,2.485367
126630,4.012133
126631,3.006647
126632,2.613969
126633,3.257911
126634,4.612649
126635,4.345518
126636,4.59405
126637,4.172833
126638,3.107044
126639,4.452042
126640,4.381543
126641,2.519357
126642,4.346912
126643,3.912308
126644,3.313089
126645,3.427448
126646,2.723356
126647,3.940239
126648,3.66203
126649,2.537236
126650,3.438451
126651,2.880735
126652,2.156339
126653,3.05267
126654,2.677644
126655,2.633322
126656,2.048022
126657,3.053725
126658,3.337596
126659,3.506507
126660,3.426815
126661,1.899056
126662,3.214562
126663,3.609501
126664,2.468147
126665,3.372756
126666,3.932394
126667,3.866095
126668,2.911389
126669,2.624708
126670,4.135639
126671,3.468048
126672,3.220279
126673,2.428152
126674,1.209146
126675,4.340094
126676,4.0758
126677,3.538662
126678,3.266682
126679,2.496657
126680,1.790919
126681,2.7204
126682,1.738268
126683,3.573691
126684,1.551343
126685,4.592215
126686,2.121746
126687,2.86195
126688,3.228531
126689,1.730247
126690,2.712505
126691,4.517588
126692,2.475056
126693,3.174548
126694,4.022124
126695,2.688944
126696,3.603698
126697,3.739139
126698,3.809201
126699,3.91554
126700,4.672304
126701,4.243229
126702,4.141869
126703,4.672875
126704,4.190001
126705,4.751347
126706,3.600514
126707,4.393015
126708,4.405626
126709,3.826296
126710,3.740848
126711,2.723189
126712,2.779756
126713,3.577455
126714,3.829003
126715,3.117192
126716,3.602653
126717,4.295403
126718,4.241738
126719,3.749325
126720,4.509392
126721,3.5835
126722,3.989321
126723,4.263492
126724,4.056962
126725,4.684286
126726,4.068859
126727,3.729943
126728,3.934712
126729,4.674499
126730,3.711366
126731,2.838637
126732,2.984956
126733,2.60831
126734,2.801738
126735,2.329595
126736,1.552419
126737,2.963491
126738,2.676411
126739,4.468175
126740,2.056919
126741,2.143282
126742,2.545353
126743,2.900763
126744,1.491483
126745,2.132235
126746,2.119777
126747,2.564598
126748,2.358432
126749,3.362277
126750,2.469949
126751,2.24826
126752,2.469893
126753,2.49926
126754,1.141276
126755,2.227371
126756,2.51132
126757,2.289645
126758,3.393598
126759,4.382937
126760,3.733243
126761,2.762948
126762,2.711703
126763,3.284989
126764,3.180134
126765,2.948583
126766,4.032379
126767,3.394282
126768,2.92184
126769,3.622946
126770,2.474051
126771,3.784195
126772,3.384764
126773,3.200273
126774,3.444201
126775,4.392099
126776,3.310325
126777,2.508287
126778,2.552756
126779,3.532611
126780,2.573137
126781,3.541831
126782,3.174672
126783,3.934614
126784,1.711369
126785,2.029683
126786,3.797304
126787,3.657609
126788,2.119203
126789,3.665506
126790,3.272904
126791,3.547874
126792,3.271255
126793,3.466746
126794,3.190871
126795,2.801627
126796,2.795811
126797,2.742678
126798,3.674984
126799,4.465998
126800,3.284453
126801,4.141085
126802,4.313879
126803,4.263294
126804,3.062401
126805,3.614266
126806,4.187746
126807,3.703277
126808,3.729287
126809,3.029584
126810,3.189447
126811,4.473898
126812,3.888421
126813,3.110002
126814,4.077307
126815,4.971033
126816,3.203489
126817,3.811397
126818,4.356134
126819,4.794071
126820,3.664557
126821,3.84646
126822,4.70225
126823,3.713208
126824,2.834621
126825,3.837717
126826,3.39064
126827,2.812482
126828,2.069179
126829,3.98347
126830,4.304372
126831,3.192784
126832,4.393796
126833,4.423461
126834,3.967395
126835,3.935883
126836,3.760933
126837,3.035408
126838,4.35597
126839,3.228125
126840,4.819777
126841,3.64033
126842,3.893258
126843,3.885019
126844,3.276487
126845,3.961186
126846,3.078912
126847,3.377297
126848,4.320376
126849,4.577119
126850,2.74858
126851,2.484685
126852,1.339743
126853,2.750757
126854,1
126855,2.758414
126856,3.20296
126857,2.729492
126858,3.513097
126859,1.013723
126860,2.094541
126861,1.508964
126862,3.670135
126863,4.576572
126864,4.703263
126865,4.701586
126866,3.394032
126867,3.696889
126868,3.224874
126869,4.016797
126870,3.739016
126871,4.085814
126872,4.114515
126873,4.549832
126874,3.970639
126875,2.782685
126876,3.86148
126877,4.144458
126878,3.170538
126879,3.253592
126880,3.497239
126881,3.297828
126882,3.930531
126883,4.430593
126884,4.018092
126885,2.903363
126886,4.044517
126887,3.867349
126888,2.935014
126889,4.045292
126890,3.387266
126891,2.794008
126892,2.498653
126893,3.430895
126894,3.271267
126895,2.941557
126896,3.570753
126897,3.620461
126898,3.475783
126899,2.290246
126900,3.292283
126901,1.596411
126902,1.480731
126903,2.587142
126904,3.525151
126905,2.951754
126906,3.03863
126907,2.033972
126908,3.047605
126909,2.346827
126910,1
126911,2.17657
126912,3.566504
126913,3.662601
126914,2.687572
126915,1.920601
126916,3.13826
126917,3.249787
126918,3.184127
126919,3.186137
126920,1.861102
126921,3.272152
126922,3.546895
126923,2.83373
126924,3.271759
126925,1.63104
126926,2.771541
126927,2.989674
126928,2.229108
126929,2.714364
126930,2.988482
126931,2.854272
126932,2.303619
126933,1.040408
126934,2.582453
126935,1.784469
126936,3.103641
126937,2.023328
126938,2.493319
126939,3.070921
126940,2.680128
126941,3.119018
126942,2.668025
126943,2.418443
126944,3.133933
126945,2.235071
126946,3.375398
126947,3.208425
126948,3.746262
126949,2.302875
126950,3.039514
126951,2.880948
126952,4.090034
126953,2.189674
126954,3.04191
126955,4.021429
126956,3.279994
126957,4.035533
126958,3.25792
126959,3.323215
126960,3.528269
126961,3.270984
126962,3.538252
126963,3.055682
126964,3.878012
126965,2.171219
126966,1.605905
126967,3.077365
126968,3.918542
126969,3.705791
126970,3.032305
126971,2.994185
126972,3.706397
126973,3.641972
126974,4.193292
126975,2.445005
126976,4.310899
126977,2.325171
126978,4.616571
126979,4.281713
126980,4.48552
126981,4.775504
126982,4.72598
126983,2.795022
126984,4.379483
126985,2.173751
126986,2.851624
126987,3.748818
126988,3.562908
126989,2.671707
126990,5
126991,2.572358
126992,2.449715
126993,4.548454
126994,3.914848
126995,4.251123
126996,3.622661
126997,2.794981
126998,4.034425
126999,3.018731
127000,4.568395
127001,2.649297
127002,3.963708
127003,3.306499
127004,4.59077
127005,2.969204
127006,2.302244
127007,3.795896
127008,2.701542
127009,2.800785
127010,4.660478
127011,2.829083
127012,5
127013,2.63661
127014,4.408562
127015,3.705884
127016,3.54541
127017,4.360204
127018,3.151126
127019,4.459918
127020,3.524566
127021,3.56333
127022,3.156276
127023,5
127024,4.292784
127025,4.436845
127026,2.899478
127027,3.338762
127028,4.28678
127029,3.441068
127030,4.101107
127031,4.896034
127032,2.539735
127033,2.6
127034,3.917412
127035,3.881409
127036,4.451561
127037,3.187267
127038,3.771699
127039,4.163816
127040,3.687338
127041,3.023706
127042,4.755287
127043,3.216805
127044,3.798082
127045,3.591023
127046,4.819107
127047,4.84157
127048,4.790896
127049,5
127050,4.747673
127051,4.911342
127052,4.655068
127053,5
127054,4.986567
127055,4.504324
127056,3.885683
127057,4.788961
127058,4.986118
127059,3.115588
127060,2.462375
127061,2.768708
127062,1.584693
127063,2.938801
127064,1.005515
127065,1.020168
127066,2.710274
127067,2.257275
127068,2.845007
127069,3.311723
127070,3.734303
127071,1.429643
127072,2.416779
127073,2.5404
127074,2.853106
127075,3.951704
127076,3.672704
127077,3.350785
127078,4.026723
127079,4.559404
127080,4.061301
127081,2.823578
127082,3.82909
127083,4.713703
127084,4.31795
127085,4.489659
127086,3.610172
127087,2.28286
127088,4.358335
127089,3.826781
127090,3.983641
127091,3.901038
127092,3.061222
127093,3.480198
127094,3.567948
127095,2.696245
127096,3.710654
127097,3.124585
127098,3.930602
127099,3.460816
127100,3.635445
127101,3.037127
127102,3.395036
127103,3.791653
127104,3.675975
127105,3.933572
127106,4.0029
127107,3.798759
127108,4.610247
127109,2.445268
127110,4.266077
127111,3.198298
127112,3.540204
127113,4.135679
127114,4.220292
127115,3.640805
127116,4.33676
127117,3.515092
127118,3.457599
127119,3.7423
127120,3.942655
127121,4.402468
127122,3.26405
127123,3.910868
127124,3.481073
127125,3.484671
127126,4.633113
127127,3.167456
127128,3.070066
127129,3.459008
127130,3.85695
127131,2.783084
127132,4.208508
127133,4.49461
127134,3.86834
127135,2.24927
127136,4.217552
127137,4.432536
127138,3.590168
127139,3.810335
127140,3.744904
127141,3.657713
127142,3.657029
127143,2.424334
127144,2.947467
127145,1.751861
127146,2.688404
127147,1.950927
127148,2.164433
127149,1.761067
127150,2.602092
127151,2.978564
127152,2.62411
127153,3.027377
127154,1.510969
127155,1.031547
127156,1.170084
127157,3.012933
127158,2.465265
127159,4.448221
127160,4.031942
127161,1.965032
127162,1
127163,3.544539
127164,2.230137
127165,2.020309
127166,3.791279
127167,1
127168,2.753434
127169,1.905184
127170,3.13964
127171,1.060255
127172,1.812926
127173,1.690857
127174,3.30862
127175,4.546377
127176,2.524309
127177,1.873904
127178,2.192844
127179,3.000891
127180,4.6255
127181,3.005222
127182,2.877762
127183,3.681468
127184,3.409048
127185,3.125335
127186,2.539075
127187,3.624694
127188,3.711537
127189,3.83968
127190,4.949534
127191,4.619776
127192,4.250744
127193,3.715585
127194,4.598918
127195,4.673627
127196,4.617373
127197,4.414021
127198,4.317979
127199,3.873497
127200,4.408778
127201,4.954314
127202,3.478529
127203,3.618177
127204,4.215026
127205,3.291118
127206,4.31665
127207,3.526655
127208,4.008024
127209,3.476955
127210,3.639092
127211,4.983603
127212,4.155638
127213,2.198376
127214,3.44816
127215,3.964886
127216,4.380178
127217,4.704178
127218,4.046271
127219,5
127220,4.697051
127221,4.229725
127222,4.335785
127223,4.880418
127224,4.816862
127225,3.208945
127226,4.686009
127227,4.367533
127228,3.94624
127229,4.291525
127230,3.71798
127231,4.650907
127232,4.199318
127233,3.499363
127234,3.342507
127235,3.785377
127236,4.640422
127237,4.326372
127238,3.38568
127239,3.617784
127240,4.355454
127241,4.523963
127242,4.392575
127243,4.556377
127244,4.36975
127245,4.035329
127246,3.644104
127247,4.089358
127248,3.936633
127249,3.5039
127250,4.488295
127251,4.556694
127252,3.638093
127253,4.240204
127254,3.684202
127255,4.227976
127256,4.44586
127257,4.26859
127258,4.258162
127259,4.326633
127260,3.810237
127261,4.278984
127262,4.130732
127263,4.30767
127264,4.542862
127265,3.170259
127266,3.420832
127267,4.122084
127268,4.005104
127269,2.729044
127270,4.047314
127271,4.566268
127272,4.110517
127273,2.998094
127274,4.096255
127275,4.096119
127276,3.565188
127277,4.09191
127278,4.264746
127279,3.590333
127280,4.161961
127281,3.659085
127282,3.508517
127283,4.038954
127284,2.974141
127285,2.243273
127286,3.549259
127287,3.28072
127288,3.658134
127289,3.694858
127290,3.515127
127291,2.929886
127292,3.266436
127293,2.277995
127294,3.432745
127295,3.705721
127296,3.736069
127297,2.770723
127298,3.287448
127299,3.560793
127300,3.609214
127301,3.315767
127302,2.818342
127303,3.330598
127304,3.215904
127305,2.882154
127306,4.480454
127307,4.251636
127308,2.717937
127309,3.333119
127310,2.443019
127311,3.546227
127312,3.263784
127313,2.858831
127314,3.634527
127315,4.72541
127316,3.252668
127317,3.592684
127318,2.101861
127319,2.674063
127320,3.94551
127321,4.151652
127322,2.741036
127323,2.569928
127324,2.893129
127325,3.020675
127326,4.023428
127327,2.801874
127328,2.360006
127329,3.15683
127330,1.674521
127331,3.521639
127332,3.843596
127333,3.205118
127334,4.111423
127335,3.357965
127336,3.20608
127337,2.658615
127338,2.560111
127339,2.942488
127340,3.264741
127341,3.840642
127342,4.304347
127343,3.476843
127344,3.217776
127345,3.740874
127346,4.112712
127347,2.949865
127348,3.54683
127349,1.807361
127350,3.253154
127351,2.955517
127352,1.436899
127353,3.044664
127354,3.497534
127355,3.157928
127356,3.595746
127357,2.627194
127358,2.475403
127359,4.374594
127360,3.919243
127361,2.518268
127362,4.142223
127363,2.2362
127364,3.700947
127365,4.023522
127366,3.883674
127367,3.85634
127368,3.036061
127369,3.234172
127370,4.020907
127371,3.835964
127372,3.518432
127373,3.215237
127374,3.128373
127375,3.43891
127376,3.887531
127377,3.536214
127378,1.962603
127379,4.97707
127380,4.894415
127381,2.143903
127382,4.576416
127383,3.625602
127384,4.119442
127385,3.43619
127386,4.102427
127387,3.235489
127388,3.663333
127389,2.890547
127390,2.200584
127391,3.785961
127392,3.891981
127393,3.199657
127394,2.016325
127395,4.20928
127396,3.42044
127397,3.997626
127398,3.789135
127399,3.373538
127400,4.138688
127401,3.917415
127402,4.111095
127403,3.976815
127404,3.709017
127405,3.197628
127406,3.999996
127407,3.546124
127408,3.679605
127409,3.864246
127410,3.796845
127411,2.059475
127412,2.970858
127413,3.152155
127414,4.858258
127415,4.246562
127416,4.956424
127417,4.495571
127418,4.355126
127419,3.602868
127420,3.656248
127421,3.927786
127422,3.438103
127423,4.142919
127424,4.445714
127425,2.990038
127426,3.869961
127427,3.493343
127428,4.466589
127429,4.382307
127430,3.189232
127431,4.994237
127432,3.498381
127433,4.981088
127434,3.504694
127435,3.791127
127436,3.44652
127437,3.438803
127438,3.815146
127439,3.983991
127440,3.290471
127441,3.737952
127442,4.024627
127443,3.60955
127444,3.676108
127445,3.463486
127446,3.831053
127447,3.915125
127448,3.206664
127449,3.306806
127450,3.649841
127451,3.329911
127452,3.196766
127453,3.210023
127454,3.643014
127455,3.630473
127456,4.10984
127457,3.508871
127458,4.044786
127459,3.490067
127460,3.647999
127461,3.516536
127462,3.650968
127463,3.924343
127464,3.357354
127465,3.247768
127466,3.46162
127467,3.305586
127468,2.92035
127469,2.944102
127470,3.495991
127471,3.736769
127472,3.469231
127473,3.232252
127474,3.470269
127475,2.918143
127476,3.94639
127477,3.437329
127478,3.280736
127479,3.90744
127480,3.524179
127481,2.978145
127482,3.339395
127483,3.160603
127484,3.468018
127485,2.344793
127486,2.627794
127487,1.44577
127488,4.791506
127489,4.043883
127490,4.002627
127491,4.046406
127492,3.798354
127493,4.460909
127494,3.656748
127495,3.301814
127496,2.679514
127497,3.904958
127498,3.297693
127499,3.596911
127500,3.1562
127501,3.608885
127502,4.933194
127503,4.855624
127504,4.346645
127505,4.653676
127506,3.633103
127507,4.970485
127508,2.799542
127509,4.017449
127510,4.884803
127511,3.683788
127512,3.36101
127513,3.356241
127514,3.746487
127515,2.57415
127516,3.94365
127517,3.531579
127518,2.857816
127519,2.896708
127520,3.23632
127521,3.614651
127522,3.634739
127523,3.567117
127524,3.522335
127525,3.681174
127526,2.291401
127527,3.306778
127528,3.910549
127529,3.685441
127530,3.396056
127531,2.503448
127532,3.425407
127533,4.146779
127534,2.925064
127535,3.560502
127536,2.529873
127537,4.171004
127538,3.296866
127539,2.561359
127540,3.229545
127541,3.610237
127542,2.339042
127543,3.652365
127544,3.043189
127545,3.598828
127546,4.306922
127547,2.892779
127548,3.107346
127549,3.875414
127550,3.900212
127551,3.66782
127552,2.597643
127553,3.204704
127554,3.429995
127555,3.808489
127556,3.754373
127557,3.635666
127558,4.07767
127559,2.651052
127560,3.154481
127561,3.784115
